Shares (Basic)_balance,Shares (Diluted)_balance,"Cash, Cash Equivalents & Short Term Investments_balance",Accounts & Notes Receivable_balance,Total Current Assets_balance,"Property, Plant & Equipment, Net_balance",Other Long Term Assets_balance,Total Noncurrent Assets_balance,Total Assets_balance,Payables & Accruals_balance,Total Current Liabilities_balance,Long Term Debt_balance,Total Noncurrent Liabilities_balance,Total Liabilities_balance,Share Capital & Additional Paid-In Capital_balance,Retained Earnings_balance,Total Equity_balance,Total Liabilities & Equity_balance,Shares (Basic)_cashflow,Shares (Diluted)_cashflow,Net Income/Starting Line_cashflow,Depreciation & Amortization_cashflow,Non-Cash Items_cashflow,Change in Working Capital_cashflow,Net Cash from Operating Activities_cashflow,Change in Fixed Assets & Intangibles_cashflow,Net Cash from Investing Activities_cashflow,Net Cash from Financing Activities_cashflow,Net Change in Cash_cashflow,Ticker,Publish Date,Shares (Basic)_income,Shares (Diluted)_income,Revenue_income,Cost of Revenue_income,Gross Profit_income,Operating Expenses_income,Operating Income (Loss)_income,Non-Operating Income (Loss)_income,"Interest Expense, Net_income","Pretax Income (Loss), Adj._income",Pretax Income (Loss)_income,"Income Tax (Expense) Benefit, Net_income",Income (Loss) from Continuing Operations_income,Net Income_income,Net Income (Common)_income,Current_Ratio,Gross_Profit_Margin,Operating_Profit_Margin,Net_Profit_Margin,ROA,ROE,Debt_to_Equity_Ratio,Debt_Ratio,Asset_Turnover_Ratio,EPS,Fiscal Period_Q2,Fiscal Period_Q3,Fiscal Period_Q4,target,"Cash, Cash Equivalents & Short Term Investments_balance_scaled",Accounts & Notes Receivable_balance_scaled,Total Current Assets_balance_scaled,"Property, Plant & Equipment, Net_balance_scaled",Other Long Term Assets_balance_scaled,Total Noncurrent Assets_balance_scaled,Total Current Liabilities_balance_scaled,Long Term Debt_balance_scaled,Total Noncurrent Liabilities_balance_scaled,Total Liabilities_balance_scaled,Total Equity_balance_scaled,Net Income_income_scaled,Operating Income (Loss)_income_scaled,"Interest Expense, Net_income_scaled","Pretax Income (Loss), Adj._income_scaled",Pretax Income (Loss)_income_scaled,"Income Tax (Expense) Benefit, Net_income_scaled",Income (Loss) from Continuing Operations_income_scaled,Gross Profit_income_scaled,Operating Expenses_income_scaled,Shares (Basic)_cashflow_scaled,Shares (Diluted)_cashflow_scaled,Net Income/Starting Line_cashflow_scaled,Depreciation & Amortization_cashflow_scaled,Non-Cash Items_cashflow_scaled,Change in Working Capital_cashflow_scaled,Net Cash from Operating Activities_cashflow_scaled,Change in Fixed Assets & Intangibles_cashflow_scaled,Net Cash from Investing Activities_cashflow_scaled,Net Cash from Financing Activities_cashflow_scaled,Net Change in Cash_cashflow_scaled
520000000.0,524000000.0,9305000000.0,6398263232.0,22186000000.0,5427000000.0,37508000000.0,42935000000.0,65121000000,13020737133.0,15687000000.0,37354000000.0,45773000000.0,61460000000.0,32514000000.0,-28622000000.0,3661000000,65121000000,520000000.0,524000000.0,1616000000.0,911000000.0,-182000000.0,304000000.0,2649000000,-340000000.0,-3473000000.0,-1049000000.0,-1873000000,AMGN,2023-02-09,520000000.0,524000000.0,6839000000.0,-1747000000.0,5092000000.0,-2862000000.0,2230000000.0,-482000000.0,-415000000.0,1748000000.0,1748000000.0,-132000000.0,1616000000,1616000000,1616000000,1.414292088990884,74.45532972656821,32.60710630209095,23.629185553443484,2.4815343744721363,44.14094509696804,16.78776290630975,0.943781575835752,0.10501988605826078,3.1076923076923078,False,False,True,-0.014594232181817435,0.14288785491623285,0.09825191922728459,0.34068887148538873,0.08333717234071958,0.5759739561738917,0.6593111285146113,0.24089003547242824,0.5736091276239615,0.7028915403633237,0.943781575835752,0.05621842416424809,1.0,1.379950495049505,-0.2568069306930693,1.0816831683168318,1.0816831683168318,-0.08168316831683169,1.0,3.150990099009901,-1.771039603960396,0.07603450796900131,0.07661938879953209,0.23629185553443485,0.133206609153385,-0.02661207778915046,0.04445094312033923,0.3873373300190086,-0.04971487059511624,-0.5078227811083492,-0.1533849978066969,-0.27387044889603746
534000000.0,538000000.0,31561000000.0,5736000000.0,44703000000.0,5460000000.0,38557000000.0,44017000000.0,88720000000,13381000000.0,14215000000.0,60761000000.0,69157000000.0,83372000000.0,32535000000.0,-26919000000.0,5348000000,88720000000,534000000.0,538000000.0,2841000000.0,900000000.0,-1923000000.0,-754000000.0,1064000000,-344000000.0,1358000000.0,21509000000.0,23931000000,AMGN,2023-04-28,534000000.0,538000000.0,6105000000.0,-1720000000.0,4385000000.0,-2464000000.0,1921000000.0,1521000000.0,-543000000.0,3442000000.0,3442000000.0,-601000000.0,2841000000,2841000000,2841000000,3.1447766443897294,71.82637182637183,31.466011466011466,46.535626535626534,3.202209197475203,53.1226626776365,15.589379207180254,0.9397204688908927,0.06881199278629396,5.320224719101123,False,False,False,-0.004754344194724092,0.3557371505861136,0.06465284039675383,0.503866095581605,0.061541929666366096,0.4345919747520289,0.49613390441839494,0.16022317403065825,0.6848624887285844,0.7794972948602344,0.9397204688908927,0.060279531109107304,1.0,0.6761703625483985,-0.191129883843717,1.2115452305526224,1.2115452305526224,-0.2115452305526223,1.0,1.543470608940514,-0.8673002463921154,0.08746928746928746,0.08812448812448813,0.46535626535626534,0.14742014742014742,-0.314987714987715,-0.1235053235053235,0.1742833742833743,-0.05634725634725635,0.22244062244062243,3.523177723177723,3.91990171990172
535000000.0,537000000.0,34248000000.0,5830000000.0,47380000000.0,5532000000.0,37357000000.0,42889000000.0,90269000000,14930000000.0,17097000000.0,59377000000.0,66391000000.0,83488000000.0,32601000000.0,-25540000000.0,6781000000,90269000000,535000000.0,537000000.0,1379000000.0,896000000.0,719000000.0,1115000000.0,4109000000,-271000000.0,-211000000.0,-1210000000.0,2688000000,AMGN,2023-08-04,535000000.0,537000000.0,6986000000.0,-1813000000.0,5173000000.0,-2489000000.0,2684000000.0,-1070000000.0,-752000000.0,1614000000.0,1614000000.0,-235000000.0,1379000000,1379000000,1379000000,2.771246417500146,74.04809619238478,38.419696535929,19.739478957915832,1.527656227497812,20.33623359386521,12.312048370446837,0.9248800806478414,0.07739090939303638,2.5775700934579437,True,False,False,0.13055130388892322,0.3793993508291883,0.06458474116252534,0.5248756494477617,0.06128349710310295,0.41384085344913535,0.4751243505522383,0.18940056940921024,0.6577784178400116,0.7354795112386312,0.9248800806478414,0.07511991935215855,1.0,1.9463379260333575,-0.5453226976069616,1.1704133430021755,1.1704133430021755,-0.17041334300217548,1.0,3.751269035532995,-1.8049311094996374,0.07658173489836817,0.07686802175780132,0.19739478957915832,0.1282565130260521,0.10292012596621815,0.15960492413398225,0.5881763527054108,-0.0387918694531921,-0.030203263670197537,-0.17320354995705697,0.3847695390781563
535000000.0,538000000.0,34741000000.0,6145000000.0,48477000000.0,5563000000.0,36494000000.0,42057000000.0,90534000000,15526000000.0,16954000000.0,59040000000.0,65924000000.0,82878000000.0,32753000000.0,-24971000000.0,7656000000,90534000000,535000000.0,538000000.0,1730000000.0,895000000.0,82000000.0,53000000.0,2760000000,-248000000.0,-262000000.0,-2005000000.0,493000000,AMGN,2023-10-31,535000000.0,538000000.0,6903000000.0,-1806000000.0,5097000000.0,-3076000000.0,2021000000.0,-74000000.0,-759000000.0,1947000000.0,1947000000.0,-217000000.0,1730000000,1730000000,1730000000,2.859325232983367,73.8374619730552,29.27712588729538,25.06156743444879,1.910884308657521,22.596656217345874,10.825235109717868,0.9154350851613758,0.07624759758764663,3.2336448598130842,False,True,False,0.23868172925345443,0.38373428767093026,0.06787505246647668,0.5354562926635297,0.0614465283760797,0.40309717896039055,0.46454370733647027,0.18726666224843705,0.6521306912320233,0.7281684229129388,0.9154350851613758,0.08456491483862416,1.0,1.1682080924855491,-0.43872832369942194,1.1254335260115607,1.1254335260115607,-0.1254335260115607,1.0,2.946242774566474,-1.778034682080925,0.07750253512965377,0.07793712878458642,0.2506156743444879,0.12965377372157033,0.011878893234825438,0.007677821237143271,0.39982616253802694,-0.03592640880776474,-0.03795451253078372,-0.29045342604664637,0.07141822396059684
536000000.0,539000000.0,10944000000.0,7944142226.0,30332000000.0,5941000000.0,60881000000.0,66822000000.0,97154000000,15533419861.0,18392000000.0,63170000000.0,72530000000.0,90922000000.0,33070000000.0,-26549000000.0,6232000000,97154000000,536000000.0,539000000.0,767000000.0,1380000000.0,-711000000.0,-898000000.0,538000000,-249000000.0,-27089000000.0,2754000000.0,-23797000000,AMGN,2024-02-14,536000000.0,539000000.0,8196000000.0,-3112000000.0,5084000000.0,-3813000000.0,1271000000.0,-419000000.0,-821000000.0,852000000.0,852000000.0,-85000000.0,767000000,767000000,767000000,1.64919530230535,62.03025866276233,15.507564665690582,9.358223523670082,0.7894682668752703,12.307445442875482,14.589537869062902,0.935854416699261,0.08436091154249954,1.4309701492537314,False,False,True,0.08196098158560039,0.11264590238178562,0.08176855534512217,0.3122053646787574,0.06115033863762686,0.6266442966836157,0.6877946353212425,0.1893076970582786,0.6502048294460341,0.7465467196409824,0.935854416699261,0.06414558330073904,1.0,1.6571056062581486,-1.0704041720990873,1.1108213820078228,1.1108213820078228,-0.11082138200782268,1.0,6.6284224250325945,-4.971316818774446,0.06539775500244022,0.06576378721327476,0.09358223523670083,0.1683748169838946,-0.08674963396778916,-0.10956564177647633,0.06564177647632992,-0.030380673499267936,-3.3051488530990727,0.33601756954612005,-2.903489507076623
536000000.0,541000000.0,9708000000.0,6776000000.0,28029000000.0,6002000000.0,58949000000.0,64951000000.0,92980000000,15755000000.0,19714000000.0,60061000000.0,68244000000.0,87958000000.0,33082000000.0,-27870000000.0,5022000000,92980000000,536000000.0,541000000.0,-113000000.0,1399000000.0,95000000.0,-692000000.0,689000000,-230000000.0,-217000000.0,-1708000000.0,-1236000000,AMGN,2024-05-03,536000000.0,541000000.0,7447000000.0,-3200000000.0,4247000000.0,-3256000000.0,991000000.0,-1059000000.0,-824000000.0,-68000000.0,-68000000.0,-45000000.0,-113000000,-113000000,-113000000,1.421781475093842,57.029676379750235,13.3073720961461,-1.5173895528400698,-0.12153151215315121,-2.250099561927519,17.514536041417763,0.9459883845988385,0.0800924930092493,-0.21082089552238806,False,False,False,0.05216944601312701,0.10440955044095504,0.07287588728758873,0.30145192514519253,0.06455151645515164,0.6339965583996559,0.6985480748548075,0.21202409120240912,0.6459561195956119,0.7339642933964293,0.9459883845988385,0.05401161540116154,1.0,-8.769911504424778,7.292035398230088,0.6017699115044248,0.6017699115044248,0.39823008849557523,1.0,-37.584070796460175,28.8141592920354,0.07197529206391835,0.07264670337048476,-0.015173895528400698,0.18786088357727945,0.01275681482476165,-0.09292332482879012,0.09252047804485028,-0.030884920102054517,-0.029139250704981873,-0.22935410232308312,-0.16597287498321472
466519000.0,467660000.0,2389100000.0,1180744577.0,4239700000.0,29348830200.0,42345100000.0,62439300000.0,66679000000,2402800000.0,6729800000.0,43964605517.0,49287500000.0,56017300000.0,14908200000.0,-3481200000.0,4041734776,66679000000,466519000.0,467660000.0,921700000.0,549400000.0,31900000.0,-219400000.0,1283600000,-396700000.0,-436100000.0,-390200000.0,423300000,AMT,2024-04-30,466519000.0,467660000.0,2834100000.0,-788300000.0,2045800000.0,-809200000.0,1236600000.0,-205700000.0,-318700000.0,1030900000.0,1030900000.0,-109200000.0,921700000,917400000,917400000,0.6299890041308805,72.18517342366184,43.63289933312163,32.370064570763205,1.3758454685883112,22.698174196079414,13.859716954371477,0.8401040807450622,0.04250363682718697,1.9664793931222522,False,False,False,0.3109204655085396,0.03582987147377735,0.017707892694851454,0.0635837370086534,0.44015102506036385,0.6350590140823947,0.9364162629913466,0.10092832825927203,0.6593471035408449,0.7391757524857901,0.8401040807450622,0.0606148079005384,1.0,1.3479398299542185,-0.3473948114235884,1.1237192064530195,1.1237192064530195,-0.11903204708960105,1.0046871593634183,2.2299978199258774,-0.8820579899716591,0.16460922338661305,0.16501182033096926,0.32521788222010517,0.1938534278959811,0.011255777848346919,-0.07741434670618538,0.45291274125824776,-0.13997388941815744,-0.15387601002081788,-0.13768039236441904,0.14935958505345612
9860000000.0,10060000000.0,41463000000.0,16739068514.0,76790000000.0,86438368901.0,49838000000.0,114561000000.0,191351000000,62203000000.0,69678000000.0,58526968157.0,68612000000.0,138290000000.0,30040000000.0,25818000000.0,53061000000,191351000000,9860000000.0,10060000000.0,2625000000.0,5202000000.0,2149000000.0,-857968772.0,9117000000,-2643000000.0,-7549000000.0,-2158000000.0,-542000000,AMZN,2019-07-26,9860000000.0,10060000000.0,63404000000.0,-54582619913.0,8721797865.0,-5653138186.0,3084000000.0,-195000000.0,-168000000.0,2889000000.0,2889000000.0,-257000000.0,2625000000,2625000000,2625000000,1.1020695197910388,13.755911086051354,4.864046432401741,4.140117342754401,1.3718245527851958,4.947136314807485,2.6062456418084845,0.7227033043987228,0.3313491959801621,0.26622718052738337,True,False,False,-0.085417260223283,0.21668556736050504,0.08747834353622401,0.4013044091747626,0.4517267686136994,0.2604533030922232,0.5986955908252374,0.3641371092913024,0.3058618358775235,0.3585661951074204,0.7227033043987228,0.27729669560127723,1.0,1.1748571428571428,-0.064,1.1005714285714285,1.1005714285714285,-0.09790476190476191,1.0,3.3225896628571427,-2.1535764518095237,0.155510693331651,0.15866506844994008,0.04140117342754401,0.08204529682669863,0.03389376064601603,-0.013531776733329127,0.14379218976720712,-0.04168506718819002,-0.11906188883982083,-0.03403570752633903,-0.00854835657056337
9900000000.0,10080000000.0,43401000000.0,16928770896.0,79054000000.0,90914903397.0,52383000000.0,120045000000.0,199099000000,64755000000.0,72136000000.0,59629844622.0,70455000000.0,142591000000.0,31822000000.0,27952000000.0,56508000000,199099000000,9900000000.0,10080000000.0,2134000000.0,5563000000.0,2306000000.0,-2111000000.0,7892000000,-3385000000.0,-5074000000.0,-1960000000.0,589000000,AMZN,2019-10-25,9900000000.0,10080000000.0,69981000000.0,-60744367592.0,9320007597.0,-6159056386.0,3157000000.0,-525000000.0,-172000000.0,2632000000.0,2632000000.0,-494000000.0,2134000000,2134000000,2134000000,1.095902184762116,13.317911428816393,4.511224475214702,3.0493991226189965,1.0718285877879847,3.7764564309478303,2.5233772209244707,0.7161813971943606,0.3514884554919914,0.21555555555555556,False,True,False,0.03804513745584792,0.21798703157725555,0.08502690066750712,0.39705874966725097,0.45663164253461846,0.2631002667014902,0.602941250332749,0.3623122165354924,0.2994984636889186,0.3538691806588682,0.7161813971943606,0.2838186028056394,1.0,1.4793814432989691,-0.08059981255857544,1.2333645735707592,1.2333645735707592,-0.23149015932521086,1.0,4.367388752108716,-2.886155757263355,0.1414669696060359,0.14403909632614567,0.030493991226189964,0.07949300524428059,0.03295180120318372,-0.030165330589731497,0.11277346708392277,-0.04837027193095269,-0.07250539432131578,-0.028007602063417212,0.008416570211914663
9940000000.0,10140000000.0,55021000000.0,20816000000.0,96334000000.0,97923664201.0,56209000000.0,128914000000.0,225248000000,79622000000.0,87812000000.0,63087230484.0,75376000000.0,163188000000.0,33663000000.0,31220000000.0,62060000000,225248000000,9940000000.0,10140000000.0,3268000000.0,6170000000.0,1579000000.0,8642000000.0,19659000000,-3940000000.0,-3536000000.0,-3571000000.0,12856000000,AMZN,2020-01-31,9940000000.0,10140000000.0,87436000000.0,-75732925461.0,11548028898.0,-7644654892.0,3879000000.0,174000000.0,-244000000.0,4053000000.0,4053000000.0,-786000000.0,3268000000,3268000000,3268000000,1.0970482394205803,13.207407587263829,4.436387757902923,3.7375909236470104,1.4508452905242222,5.265871737028681,2.6295198195294875,0.7244814604347208,0.3881765875834636,0.32877263581488936,False,False,True,0.2316300990850515,0.24426853956527916,0.09241369512714874,0.42767971302741864,0.43473710843603497,0.24954272623952267,0.5723202869725813,0.3898458587867595,0.2800789817623242,0.33463560164796136,0.7244814604347208,0.27551853956527916,1.0,1.1869645042839658,-0.07466340269277846,1.2402080783353733,1.2402080783353733,-0.2405140758873929,1.0,3.5336685734394124,-2.3392456829865362,0.11368315110480809,0.11597053845098129,0.037375909236470106,0.07056589962944325,0.018058923098037423,0.09883800722814401,0.2248387391920948,-0.04506153071961206,-0.040441008280342194,-0.0408413010659225,0.14703325861201336
9960000000.0,10120000000.0,49292000000.0,17807372762.0,85985000000.0,104185923091.0,57474000000.0,135253000000.0,221238000000,70847000000.0,79711000000.0,63750743082.0,76255000000.0,155966000000.0,35417000000.0,33755000000.0,65272000000,221238000000,9960000000.0,10120000000.0,2535000000.0,5362000000.0,2711000000.0,-7544000000.0,3064000000,-5428000000.0,-8894000000.0,-2591000000.0,-8905000000,AMZN,2020-05-01,9960000000.0,10120000000.0,75452000000.0,-64994179227.0,10361764280.0,-6364013297.0,3989000000.0,-606000000.0,-200000000.0,3383000000.0,3383000000.0,-744000000.0,2535000000,2535000000,2535000000,1.0787093374816525,13.732921963632508,5.286804856067433,3.3597518952446586,1.145824858297399,3.8837480083343547,2.3894778771908323,0.7049693090698704,0.34104448602862075,0.2545180722891566,False,False,False,0.3612578521981884,0.22280078467532702,0.08048966616042452,0.38865384789231505,0.4709223690821649,0.2597835814823855,0.611346152107685,0.36029524765185006,0.28815458050606135,0.3446740614180204,0.7049693090698704,0.29503069093012957,1.0,1.5735700197238658,-0.07889546351084813,1.3345167652859962,1.3345167652859962,-0.293491124260355,1.0,4.087480978303748,-2.5104588942800787,0.13200445316227535,0.13412500662672958,0.03359751895244659,0.07106504797752214,0.03593012776334623,-0.09998409584901659,0.04060859884429836,-0.0719397762816095,-0.11787626570534909,-0.034339712665005566,-0.11802205375603032
10000000000.0,10180000000.0,71391000000.0,19875477005.0,110908000000.0,115080938269.0,60889000000.0,147406000000.0,258314000000,84899000000.0,93896000000.0,75858697301.0,90690000000.0,184586000000.0,38022000000.0,38998000000.0,73728000000,258314000000,10000000000.0,10180000000.0,5243000000.0,5748000000.0,2579000000.0,7036000000.0,20606000000,-6615000000.0,-17804000000.0,7408000000.0,10337000000,AMZN,2020-07-31,10000000000.0,10180000000.0,88912000000.0,-76963958208.0,12069457704.0,-6212845630.0,5843000000.0,378000000.0,-268000000.0,6221000000.0,6221000000.0,-984000000.0,5243000000,5243000000,5243000000,1.181179176961745,13.574610518265251,6.571666366744647,5.896841821126507,2.029700287247304,7.111273871527778,2.5036078559027777,0.7145799298528148,0.34420124344789677,0.5243,True,False,False,-0.05062119920081176,0.27637294145884467,0.07694308866340965,0.429353422578722,0.4455079409904225,0.235716995594509,0.570646577421278,0.36349559063775094,0.2936685479726225,0.3510843392150638,0.7145799298528148,0.28542007014718523,1.0,1.1144382986839596,-0.05111577341216861,1.186534426854854,1.186534426854854,-0.1876788098416937,1.0,2.3020136761396146,-1.184979139805455,0.11247075760302322,0.11449523123987763,0.05896841821126507,0.06464819147021775,0.029006208385819687,0.07913442504948713,0.23175724311678964,-0.07439940615439986,-0.20024293683642252,0.0833183372323196,0.11626102213424509
10020000000.0,10240000000.0,68402000000.0,20832000000.0,112969000000.0,133797269919.0,69229000000.0,169210000000.0,282179000000,92661000000.0,101912000000.0,81544341100.0,97492000000.0,199404000000.0,40312000000.0,45329000000.0,82775000000,282179000000,10020000000.0,10240000000.0,6331000000.0,6523000000.0,1599000000.0,-2489000000.0,11964000000,-9808000000.0,-15876000000.0,-4105000000.0,-7640000000,AMZN,2020-10-30,10020000000.0,10240000000.0,96145000000.0,-82819190964.0,13328240676.0,-7172670974.0,6194000000.0,615000000.0,-310000000.0,6809000000.0,6809000000.0,-569000000.0,6331000000,6331000000,6331000000,1.1084955648010049,13.862645666441312,6.442352696448072,6.584845805814135,2.2436113247265035,7.648444578677137,2.4089882210812443,0.7066578306677677,0.34072344150344286,0.6318363273453094,False,True,False,0.10102598730949564,0.24240641578572467,0.07382547957147768,0.40034517097303485,0.4741574316976104,0.2453371795916776,0.5996548290269652,0.3611608234489455,0.2889808990038238,0.3454970072188221,0.7066578306677677,0.2933421693322324,1.0,0.9783604485863213,-0.04896540830832412,1.0755015005528352,1.0755015005528352,-0.08987521718527879,1.0,2.1052346668772706,-1.1329443964618544,0.10421758801809766,0.10650579853346508,0.06584845805814135,0.06784544178064382,0.016631130063965886,-0.025887981694315877,0.12443704820843518,-0.10201258515783453,-0.165125591554423,-0.04269592802537833,-0.07946331062457745
10020000000.0,10260000000.0,84396000000.0,24542000000.0,132733000000.0,150869520347.0,75348000000.0,188462000000.0,321195000000,116677000000.0,126385000000.0,84504211279.0,101406000000.0,227791000000.0,42870000000.0,52551000000.0,93404000000,321195000000,10020000000.0,10260000000.0,7222000000.0,7547000000.0,-817000000.0,16479000000.0,30431000000,-18290000000.0,-17037000000.0,-1816000000.0,12175000000,AMZN,2021-02-03,10020000000.0,10260000000.0,125555000000.0,-109627492454.0,15724213497.0,-8860683749.0,6873000000.0,892000000.0,-314000000.0,7765000000.0,7765000000.0,-565000000.0,7222000000,7222000000,7222000000,1.0502274795268425,12.523765279757876,5.47409501811955,5.752060849826769,2.2484783387039027,7.732002912080853,2.4387713588283155,0.709198461993493,0.39089960927162626,0.7207584830339321,False,False,True,0.022327333792866222,0.2627562695558773,0.07640841233518579,0.41324740422484785,0.4697131659801678,0.23458646616541354,0.5867525957751522,0.39348370927318294,0.26309317168386803,0.3157147527203101,0.709198461993493,0.29080153800650693,1.0,0.9516754361672667,-0.043478260869565216,1.0751869288285794,1.0751869288285794,-0.07823317640542786,1.0,2.1772657846856824,-1.2269016545278317,0.0798056628569153,0.08171717573971567,0.05752060849826769,0.06010911552705985,-0.006507108438532914,0.13124925331528015,0.2423718689020748,-0.14567321094341126,-0.135693520767791,-0.014463780813189438,0.09696945561706025
10080000000.0,10260000000.0,73270000000.0,24289000000.0,121408000000.0,160962299243.0,80208000000.0,201669000000.0,323077000000,104865000000.0,115404000000.0,84962689043.0,104353000000.0,219757000000.0,45165000000.0,60658000000.0,103320000000,323077000000,10080000000.0,10260000000.0,8107000000.0,7508000000.0,2583000000.0,-13985000000.0,4213000000,-11187000000.0,-8666000000.0,-3476000000.0,-8222000000,AMZN,2021-04-30,10080000000.0,10260000000.0,108518000000.0,-91317243111.0,17071339512.0,-8235586938.0,8865000000.0,1403000000.0,-294000000.0,10268000000.0,10268000000.0,-2156000000.0,8107000000,8107000000,8107000000,1.0520259263110463,15.731343659116458,8.169151661475516,7.470650030409702,2.5093089263550175,7.846496322106078,2.1269550909794814,0.6802000761428391,0.33588896764548387,0.804265873015873,False,False,False,-0.04032681801387461,0.22678804124094257,0.07518022019518567,0.3757865771936721,0.49821652189106624,0.24826279803266713,0.6242134228063279,0.35720277209457807,0.2629796891855502,0.32299730404826094,0.6802000761428391,0.319799923857161,1.0,1.0934994449241395,-0.036264956210682125,1.2665597631676329,1.2665597631676329,-0.26594301221166894,1.0,2.105752992722339,-1.0158612233871962,0.09288781584621907,0.09454652684347298,0.07470650030409702,0.06918667870767983,0.023802502810593634,-0.1288726294255331,0.03882305239683739,-0.10308888847933062,-0.07985771945667999,-0.03203155236919221,-0.07576623233012035
